Rank,Country,Capital city,2008 Population,2002_population,Population_growth_2002_2008,Land_area_sq_km,Population_density_pop_per_sq_km
1,China,Beijing,1330045000,1284303705,0.0356,9596960,138.6
2,India,New Delhi,1147996000,1045845226,0.0977,3287590,349.2
3,United States of America,Washington DC,303825000,280562489,0.0829,9629091,31.6
4,Indonesia,Jakarta,237512000,231328092,0.0267,1919440,123.7
5,Brazil,Brasilia,191909000,176029560,0.0902,8511965,22.5
6,Pakistan,Islamabad,167762000,147663429,0.1361,803940,208.7
7,Bangladesh,Dhaka,153547000,133376684,0.1512,144000,1066.3
8,Russia,Moscow,140702000,144978573,-0.0295,17075200,8.2
9,Nigeria,Abuja,138283000,129934911,0.0642,923768,149.7
10,Japan,Tokyo,127288000,126974628,0.0025,377835,336.9
11,Mexico,Mexico,109955000,103400165,0.0634,1972550,55.7
12,Philippines,Manila,92681000,84525639,0.0965,300000,308.9
13,Vietnam,Hanoi,86117000,81098416,0.0619,329560,261.3
14,Germany,Berlin,82370000,83251851,-0.0106,357021,230.7
15,Egypt,Cairo,81714000,70712345,0.1556,1001450,81.6
16,Ethiopia,Addis Ababa,78254000,67673031,0.1564,1127127,69.4
17,Turkey,Ankara,71893000,67308928,0.0681,780580,92.1
18,Congo (Dem. Rep.),Kinshasa,66515000,55225478,0.2044,2345410,28.4
19,Iran,Tehran,65875000,66622704,-0.0112,1648000,40
20,Thailand,Bangkok,65493000,62354402,0.0503,514000,127.4
21,France,Paris,62100000,59765983,0.0391,547030,113.5
22,Great Britain & Northern Ireland,London,60944000,59778002,0.0195,244820,248.9
23,Italy,Rome,58145000,57715625,0.0074,301230,193
24,Korea (South),Seoul,49233000,48324000,0.0188,98480,499.9
25,Burma (Myanmar,Rangoon,47758000,42238224,0.1307,678500,70.4
26,Ukraine,Kiev,45994000,48396470,-0.0496,603700,76.2
27,Colombia,Bogota,45014000,41008227,0.0977,1138910,39.5
28,South Africa,Pretoria,43786000,43647658,0.0032,1219912,35.9
29,Argentina,Buenos Aires,40677000,37812817,0.0757,2766890,14.7
30,Spain,Madrid,40491000,40077100,0.0103,504782,80.2
31,Sudan,Khartoum,40218000,37090298,0.0843,2505810,16
32,Tanzania,Dar es Salaam,40213000,37187939,0.0813,945087,42.5
33,Poland,Warsaw,38501000,38625478,-0.0032,312685,123.1
34,Kenya,Nairobi,37954000,31138735,0.2189,582650,65.1
35,Morocco,Rabat,34343000,31167783,0.1019,446550,76.9
36,Algeria,Algiers,33770000,32277942,0.0462,2381740,14.2
37,Canada,Ottawa,33213000,31902268,0.0411,9976140,3.3
38,Afghanistan,Kabul,32738000,27755775,0.1795,647500,50.6
39,Uganda,Kampala,31368000,24699073,0.27,236040,132.9
40,Nepal,Kathmandu,29519000,25873917,0.1409,140800,209.7
41,Peru,Lima,29181000,27949639,0.0441,1285220,22.7
42,Uzbekistan,Tashkent,28268000,25563441,0.1058,447400,63.2
43,Iraq,Baghdad,28221000,24001816,0.1758,437072,64.6
44,Saudi Arabia,Riyadh,28161000,23513330,0.1977,1960582,14.4
45,Venezuela,Caracas,26415000,24287670,0.0876,912050,29
46,Malaysia,Kuala Lumpur,25274000,22662365,0.1152,329750,76.6
47,Korea (North),P'yongyang,23479000,22224195,0.0565,120540,194.8
48,Ghana,Accra,23383000,20244154,0.155,239460,97.6
49,Yemen,Sanaa,23013000,18701257,0.2306,527970,43.6
50,Taiwan (Rep. of China),Taipei,22921000,22548009,0.0165,35980,637
51,Romania,Bucharest,22247000,22317730,-0.0032,237500,93.7
52,Mozambique,Maputo,21285000,19607519,0.0856,801590,26.6
53,Sri Lanka,Colombo,21129000,19576783,0.0793,65610,322
54,Australia,Canberra,20601000,19546792,0.0539,7686850,2.7
55,Madagascar,Antananarivo,20043000,16473477,0.2167,587040,34.1
56,Syria,Damascus,19748000,17155814,0.1511,185180,106.6
57,Cameroon,Yaounde,18468000,16184748,0.1411,475440,38.8
58,Cote d'Ivoire,Yamoussoukro,18373000,16804784,0.0933,322460,57
59,Netherlands,Amsterdam,16645000,16067754,0.0359,41526,400.8
60,Chile,Santiago,16454000,15498930,0.0616,756950,21.7
61,Kazakhstan,Astana,15341000,16741519,-0.0837,2717300,5.6
62,Burkina Faso,Ouagadougou,15265000,12603185,0.2112,274200,55.7
63,Cambodia,Phnom Penh,14242000,12775324,0.1148,181040,78.7
64,Malawi,Lilongwe,13932000,10701824,0.3018,118480,117.6
65,Ecuador,Quito,13928000,13447494,0.0357,283560,49.1
66,Niger,Niamey,13273000,10639744,0.2475,1267000,10.5
67,Guatemala,Guatemala,13002000,13314079,-0.0234,108890,119.4
68,Senegal,Dakar,12853000,10589571,0.2137,196190,65.5
69,Angola,Luanda,12531000,10593171,0.1829,1246700,10.1
70,Zimbabwe,Harare,12383000,11376676,0.0885,390580,31.7
71,Mali,Bamako,12324000,11340480,0.0867,1240000,9.9
72,Zambia,Lusaka,11670000,9959037,0.1718,752614,15.5
73,Cuba,Havana,11424000,11224321,0.0178,110860,103
74,Greece,Athens,10723000,10645343,0.0073,131940,81.3
75,Portugal,Lisbon,10677000,10084245,0.0588,92391,115.6
76,Belgium,Brussels,10404000,10274595,0.0126,30510,341
77,Tunisia,Tunis,10384000,9815644,0.0579,163610,63.5
78,Czech Republic,Prague,10221000,10256760,-0.0035,78866,129.6
79,Guinea,Conakry,10211000,7775065,0.3133,245857,41.5
80,Rwanda,Kigali,10186000,7398074,0.3768,26338,386.7
81,Serbia,Belgrade,10159000,7498001,0.3549,102350,99.3
82,Chad,N'Djamena,10111000,8997237,0.1238,1284000,7.9
83,Hungary,Budapest,9931000,10075034,-0.0143,93030,106.8
84,Belarus,Minsk,9686000,10335382,-0.0628,207600,46.7
85,Somalia,Mogadishu,9559000,7753310,0.2329,637657,15
86,Dominican Republic,Santo Domingo,9507000,8721594,0.0901,48730,195.1
87,Bolivia,Sucre,9248000,8445134,0.0951,1098580,8.4
88,Sweden,Stockholm,9045000,8876744,0.019,449964,20.1
89,Haiti,Port-au-Prince,8925000,7063722,0.2635,27750,321.6
90,Burundi,Bujumbura,8691000,6373002,0.3637,27830,312.3
91,Benin,Porto-Novo,8295000,6787625,0.2221,112620,73.7
92,Austria,Vienna,8206000,8169929,0.0044,83858,97.9
93,Azerbaijan,Baku,8178000,7798497,0.0487,86600,94.4
94,Honduras,Tegucigalpa,7639000,6560608,0.1644,112090,68.2
95,Switzerland,Bern,7582000,7301994,0.0383,41290,183.6
96,Bulgaria,Sofia,7263000,7621337,-0.047,110910,65.5
97,Tajikistan,Dushanbe,7212000,6719567,0.0733,143100,50.4
98,Israel,Jerusalem,7112000,6029529,0.1795,20770,342.4
99,El Salvador,San Salvador,7066000,6353681,0.1121,21040,335.8
100,Hong Kong,Hong Kong,7019000,7303334,-0.0389,1092,6427.7
101,Paraguay,Asuncion,6831000,5884491,0.1608,406750,16.8
102,Laos,Vientiane,6678000,5777180,0.1559,236800,28.2
103,Sierra Leone,Freetown,6295000,5614743,0.1212,71740,87.7
104,Jordan,Amman,6199000,5307470,0.168,92300,67.2
105,Libya,Tripoli,6174000,5368585,0.15,1759540,3.5
106,Papua New Guinea,Port Moresby,5932000,5172033,0.1469,462840,12.8
107,Togo,Lome,5859000,5285501,0.1085,56785,103.2
108,Nicaragua,Managua,5786000,5023818,0.1517,129494,44.7
109,Denmark,Copenhagen,5485000,5368854,0.0216,43094,127.3
110,Slovakia,Bratislava,5455000,5422366,0.006,48845,111.7
111,Kyrgyzstan,Bishkek,5357000,4822166,0.1109,198500,27
112,Finland,Helsinki,5245000,5183545,0.0119,337030,15.6
113,Turkmenistan,Ashgabat,5180000,4688963,0.1047,488100,10.6
114,Eritrea,Asmara,5028000,4465651,0.1259,121320,41.4
115,Norway,Oslo,4644000,4525116,0.0263,324220,14.3
116,Georgia,T'bilisi,4631000,4960951,-0.0665,69700,66.4
117,United Arab Emirates,Abu Dhabi,4621000,2445989,0.8892,82880,55.8
118,Singapore,Singapore,4608000,4452732,0.0349,693,6649.4
119,Bosnia & Herzegovina,Sarajevo,4590000,3964388,0.1578,51129,89.8
120,Croatia,Zagreb,4492000,4390751,0.0231,56542,79.4
121,Central African Republic,Bangui,4435000,3642739,0.2175,622984,7.1
122,Moldova,Chisinau,4324000,4434547,-0.0249,33843,127.8
123,Costa Rica,San Jose,4196000,3834934,0.0942,51100,82.1
124,New Zealand,Wellington,4173000,3908037,0.0678,268680,15.5
125,Ireland,Dublin,4156000,3883159,0.0703,70280,59.1
126,Palestinian Territories,Ramallah,4149000,3389578,0.224,6220,667
127,Lebanon,Beirut,3972000,3677780,0.08,10400,381.9
128,Puerto Rico,San Juan,3958000,3957988,0,9104,434.8
129,Congo (Republic),Brazzaville,3903000,2958448,0.3193,342000,11.4
130,Albania,Tirana,3620000,3544841,0.0212,28748,125.9
131,Lithuania,Vilnius,3565000,3601138,-0.01,65200,54.7
132,Uruguay,Montevideo,3478000,3386575,0.027,176220,19.7
133,Mauritania,Nouakchott,3365000,2828858,0.1895,1030700,3.3
134,Liberia,Monrovia,3335000,3288198,0.0142,111370,29.9
135,Oman,Muscat,3312000,2713462,0.2206,212460,15.6
136,Panama,Panama,3293000,2882329,0.1425,78200,42.1
137,Mongolia,Ulaanbaatar,2996000,2694432,0.1119,1565000,1.9
138,Armenia,Yerevan,2969000,3330099,-0.1084,29800,99.6
139,Jamaica,Kingston,2804000,2680029,0.0463,10831,258.9
140,Kuwait,Kuwait,2597000,2111561,0.2299,17820,145.7
141,Latvia,Riga,2245000,2366515,-0.0513,64589,34.8
142,Lesotho,Maseru,2128000,2207954,-0.0362,30355,70.1
143,Kosovo,Priština,2127000,2325000,-0.0852,4203,506.1
144,Namibia,Windhoek,2089000,1820916,0.1472,825418,2.5
145,Macedonia,Skopje,2061000,2054800,0.003,25333,81.4
146,Slovenia,Ljubljana,2008000,1932917,0.0388,20273,99
147,Botswana,Gaborone,1842000,1591232,0.1576,600370,3.1
148,"Gambia, The",Banjul,1735000,1455842,0.1918,11300,153.5
149,Guinea-Bissau,Bissau,1503000,1345479,0.1171,36120,41.6
150,Gabon,Libreville,1486000,1233353,0.2048,267667,5.6
151,Estonia,Tallinn,1308000,1415681,-0.0761,45226,28.9
152,Mauritius,Port Louis,1274000,1200206,0.0615,2040,624.5
153,Swaziland,Mbabane ³,1129000,1123605,0.0048,17363,65
154,East Timor,Dili,1109000,952618,0.1642,15007,73.9
155,Trinidad & Tobago,Port-of-Spain,1047000,1163724,-0.1003,5128,204.2
156,Fiji,Suva,931700,856346,0.088,18270,51
157,Qatar,Doha,928600,793341,0.1705,11437,81.2
158,Reunion,Saint-Denis,806700,743981,0.0843,2512,321.1
159,Cyprus,Nicosia,792600,767314,0.033,9250,85.7
160,Guyana,Georgetown,770800,698209,0.104,214970,3.6
161,Comoros,Moroni,731800,614382,0.1911,2170,337.2
162,Bahrain,Manama,718300,656397,0.0943,665,1080.2
163,Bhutan,Thimphu,682300,2094176,-0.6742,47000,14.5
164,Montenegro,Podgorica,678200,620145,0.0936,14026,48.4
165,Equatorial Guinea,Malabo,616500,498144,0.2376,28051,22
166,Solomon Islands,Honiara,581300,494786,0.1749,28450,20.4
167,Djibouti,Djibouti,506200,472810,0.0706,23000,22
168,Luxembourg,Luxembourg,486000,448569,0.0834,2586,187.9
169,Suriname,Paramaribo,476000,436494,0.0905,163270,2.9
170,Macau,Macau,460800,461833,-0.0022,25,18432
171,Guadeloupe,Basse-Terre,457100,435739,0.049,1780,256.8
172,Cape Verde,Praia,427000,408760,0.0446,4033,105.9
173,Martinique,Fort-de-France,404000,422277,-0.0433,1100,367.3
174,Malta,Valletta,403500,397499,0.0151,316,1276.9
175,Western Sahara,none,393800,256177,0.5372,0,#DIV/0!
176,Brunei,Bandar Seri Begawan,381400,350898,0.0869,5770,66.1
177,Maldives,Male,379200,320165,0.1844,300,1264
178,Bahamas,Nassau,307500,300529,0.0232,13940,22.1
179,Iceland,Reykjavik,304400,279384,0.0895,103000,3
180,Belize,Belmopan,301300,262999,0.1456,22966,13.1
181,French Polynesia,Papeete,283000,257847,0.0976,4167,67.9
182,Barbados,Bridgetown,282000,276607,0.0195,431,654.3
183,Netherlands Antilles,Willemstad,225400,214258,0.052,960,234.8
184,New Caledonia,Noumea,224800,207858,0.0815,19060,11.8
185,French Guiana,Cayenne,219600,182333,0.2044,91000,2.4
186,Samoa,Apia,217100,178631,0.2154,2944,73.7
187,Mayotte,Mamoutzou,216300,170879,0.2658,374,578.3
188,Vanuatu,Port-Vila,215400,196178,0.098,12200,17.7
189,Sao Tome and Principe,Sao Tome,206200,170372,0.2103,1001,206
190,Guam,Hagatna,175900,160796,0.0939,549,320.4
191,Saint Lucia,Castries,172900,160145,0.0796,616,280.7
192,Tonga,Nuku'alofa,119000,106137,0.1212,748,159.1
193,Saint Vincent & the Grenadines,Saint-Pierre,118400,6954,16.0262,242,489.3
194,Kiribati,Tarawa,110400,96335,0.146,811,136.1
195,"Virgin Islands, U.S.",Charlotte Amalie,108200,123498,-0.1239,352,307.4
196,"Micronesia, Federated States of",Palikir,107700,135869,-0.2073,702,153.4
197,Aruba,Oranjestad,101500,70441,0.4409,193,525.9
198,Jersey,Saint Helier,91500,89775,0.0192,116,788.8
199,Grenada,Saint George's,90300,89211,0.0122,344,262.5
200,Northern Mariana Is.,Saipan,86600,77311,0.1202,477,181.6
201,Seychelles,Victoria,82200,80098,0.0262,455,180.7
202,"Man, Isle of",Douglas,76200,73873,0.0315,572,133.2
203,Dominica,Roseau,72500,70158,0.0334,754,96.2
204,Andorra,Andorra la Vella,72400,68403,0.0584,468,154.7
205,Antigua & Barbuda,Saint John's,69800,67448,0.0349,443,157.6
206,Bermuda,Hamilton,66500,63960,0.0397,53,1254.7
207,Guernsey,Saint Peter Port,65700,64587,0.0172,78,842.3
208,Marshall Islands,Majuro,63200,73630,-0.1417,181,349.2
209,American Samoa,Pago Pago,57500,68688,-0.1629,199,288.9
210,Greenland,Nuuk,56300,56376,-0.0013,2166086,0
211,Faroe Islands,Torshavn,48700,46011,0.0584,1399,34.8
212,Cayman Islands,George Town,47900,36273,0.3205,262,182.8
213,Saint Kitts & Nevis,Basseterre,39600,38736,0.0223,261,151.7
214,Liechtenstein,Vaduz,34500,32842,0.0505,160,215.6
215,Monaco,Monaco,32800,31987,0.0254,2,16400
216,San Marino,San Marino,30000,27730,0.0819,61,491.8
217,Saint Martin,Marigot,29400,29078,0.0111,54.4,540.4
218,Gibraltar,Gibraltar,28000,27714,0.0103,7,4000
219,British Virgin Islands,Road Town,24000,21272,0.1282,153,156.9
220,Turks & Caicos Islands,Cockburn Town,22400,18738,0.1954,430,52.1
221,Cook Islands,Avarua,21900,20811,0.0523,240,91.3
222,Palau,Koror,21100,19409,0.0871,458,46.1
223,Wallis and Futuna,Mata-Utu,16400,15585,0.0523,274,59.9
224,Anguilla,The Valley,14100,12446,0.1329,102,138.2
225,Nauru,no official capital,13800,12329,0.1193,21,657.1
226,Tuvalu,Fongafale,12200,11146,0.0946,26,469.2
227,Montserrat,Plymouth ¹,9640,8437,0.1426,102,94.5
228,Saint Helena,Jamestown,7600,7317,0.0387,410,18.5
229,Saint Barthelemy,Gustavia,7490,7998,-0.0635,21,356.7
230,Saint Pierre & Miquelon,Kingstown,7040,116394,-0.9395,389,18.1
231,Falkland Islands (Islas Malvinas),Stanley,3140,2967,0.0583,12173,0.3
232,Svalbard,Longyearbyen,2170,2868,-0.2434,62049,0
233,Norfolk Island,Kingston,2130,1866,0.1415,10991,0.2
234,Niue,Alofi,1440,2134,-0.3252,260,5.5
235,Tokelau,none,1430,1431,-0.0007,266000,0
236,Christmas Island,The Settlement,1400,474,1.9536,135,10.4
237,Vatican City,Vatican City,820,900,-0.0889,0,n/a
238,Cocos Islands,West Island,600,632,-0.0506,14,42.9
239,Pitcairn,Adamstown,48,47,0.0213,47,1
,WORLD,,6679676248,6234294638,0.0714,510072000,13.1
